chr,start,end,gene_id,gene_type,gene_name
17,7829249,7833940,ENSG00000262730.1,protein_coding,RP11-1099M24.7
17,7833663,7835441,ENSG00000170043.7,protein_coding,TRAPPC1
17,7835419,7853236,ENSG00000170037.9,protein_coding,CNTROB
17,7905912,7923657,ENSG00000132518.6,protein_coding,GUCY2D
17,7942335,7952452,ENSG00000179593.10,protein_coding,ALOX15B
17,7975954,7991022,ENSG00000179477.4,protein_coding,ALOX12B
17,7982800,7984883,ENSG00000214999.3,protein_coding,AC129492.6
17,7999218,8022234,ENSG00000179148.4,protein_coding,ALOXE3
17,8023908,8027410,ENSG00000179111.3,protein_coding,HES7
17,8043809,8059678,ENSG00000179094.8,protein_coding,PER1
17,8054134,8066864,ENSG00000220205.3,protein_coding,VAMP2
17,8076555,8079717,ENSG00000179029.9,protein_coding,TMEM107
17,8091652,8093564,ENSG00000196544.6,protein_coding,C17orf59
17,8108051,8113936,ENSG00000178999.7,protein_coding,AURKB
17,8128140,8151413,ENSG00000178971.8,protein_coding,CTC1
17,8152604,8173809,ENSG00000178921.8,protein_coding,PFAS
17,8191082,8198661,ENSG00000125434.5,protein_coding,SLC25A35
17,8191969,8193409,ENSG00000108961.8,protein_coding,RANGRF
17,8213559,8225834,ENSG00000198844.5,protein_coding,ARHGEF15
17,8243182,8249364,ENSG00000184650.4,protein_coding,ODF4
17,8261731,8263538,ENSG00000198150.2,protein_coding,AC135178.1
17,8271955,8280029,ENSG00000184619.3,protein_coding,KRBA2
17,8280838,8286568,ENSG00000161970.7,protein_coding,RPL26
17,8294022,8301144,ENSG00000189051.4,protein_coding,RNF222
17,8339179,8383942,ENSG00000166579.10,protein_coding,NDEL1
17,8377523,8534079,ENSG00000133026.7,protein_coding,MYH10
17,8633246,8648154,ENSG00000161973.5,protein_coding,CCDC42
17,8656424,8661877,ENSG00000183318.6,protein_coding,SPDYE4
17,8700436,8702667,ENSG00000185156.4,protein_coding,MFSD6L
17,8706041,8770994,ENSG00000174083.11,lincRNA,PIK3R6
17,8782228,8869024,ENSG00000141506.8,protein_coding,PIK3R5
17,8924859,9147317,ENSG00000065320.4,protein_coding,NTN1
17,9153789,9479908,ENSG00000170310.5,protein_coding,STX8
17,9479944,9546776,ENSG00000166596.10,protein_coding,WDR16
17,9548580,9633001,ENSG00000154914.10,protein_coding,USP43
17,9674751,9712225,ENSG00000184544.5,protein_coding,DHRS7C
17,9705796,9725388,ENSG00000214978.3,protein_coding,AC027045.1
17,9725523,9795419,ENSG00000065325.6,protein_coding,GLP2R
17,9726018,9727777,ENSG00000262144.1,lincRNA,RP11-655D3.2
17,9799637,9808938,ENSG00000109047.5,protein_coding,RCVRN
17,9813926,10101868,ENSG00000007237.10,protein_coding,GAS7
17,10201401,10276322,ENSG00000006788.6,protein_coding,MYH13
17,10293639,10325267,ENSG00000133020.3,protein_coding,MYH8
17,10346607,10453274,ENSG00000125414.11,protein_coding,MYH2
17,10395629,10421859,ENSG00000109061.8,protein_coding,MYH1
17,10438391,10441173,ENSG00000214970.1,protein_coding,AC005323.1
17,10531843,10559467,ENSG00000109063.7,protein_coding,MYH3
17,10583653,10600885,ENSG00000133028.5,protein_coding,SCO1
17,10600931,10614550,ENSG00000170222.9,protein_coding,C17orf48
17,10616612,10633646,ENSG00000187824.3,protein_coding,TMEM220
17,10725792,10741418,ENSG00000233670.3,protein_coding,PIRT
17,11144580,11462196,ENSG00000188803.8,protein_coding,SHISA6
17,11464473,11467380,ENSG00000254652.1,lincRNA,RP11-678P16.1
17,11501748,11873485,ENSG00000007174.10,protein_coding,DNAH9
17,11880762,11900785,ENSG00000154957.6,protein_coding,ZNF18
17,11924135,12047050,ENSG00000065559.7,protein_coding,MAP2K4
17,12453286,12540504,ENSG00000179136.1,lincRNA,AC005358.1
17,12569207,12672266,ENSG00000141052.11,protein_coding,MYOCD
17,12692829,12894960,ENSG00000006740.10,protein_coding,ARHGAP44
17,12894930,12921381,ENSG00000006744.10,protein_coding,ELAC2
17,13202501,13210077,ENSG00000234634.1,lincRNA,AC003664.1
17,13399006,13505244,ENSG00000153976.1,protein_coding,HS3ST3A1
17,13679951,13695867,ENSG00000236088.1,lincRNA,AC015842.1
17,13836037,13843911,ENSG00000233852.1,lincRNA,AC005304.1
17,13927802,13928991,ENSG00000141028.4,lincRNA,AC005304.2
17,13932609,13972775,ENSG00000223385.1,lincRNA,COX10-AS1
17,13972846,14111994,ENSG00000006695.5,protein_coding,COX10
17,14138990,14140179,ENSG00000223510.2,protein_coding,CDRT15
17,14198829,14200917,ENSG00000262786.1,lincRNA,RP11-214O1.1
17,14204400,14252721,ENSG00000125430.4,protein_coding,HS3ST3B1
17,14277456,14324343,ENSG00000230647.1,lincRNA,AC022816.2
17,14629046,14633003,ENSG00000226130.1,lincRNA,AC013248.2
17,14670900,14683520,ENSG00000205325.1,protein_coding,AC005863.1
17,14741279,14803871,ENSG00000238212.1,lincRNA,AC005863.2
17,14918122,14955593,ENSG00000232058.1,lincRNA,AC005772.2
17,15133095,15168643,ENSG00000109099.8,protein_coding,PMP22
17,15170778,15175607,ENSG00000230971.1,lincRNA,AC005703.3
17,15179879,15182794,ENSG00000237377.1,lincRNA,AC005703.2
17,15207128,15244958,ENSG00000125409.7,protein_coding,TEKT3
17,15339332,15466899,ENSG00000239704.4,protein_coding,CDRT4
17,15339338,15466875,ENSG00000259024.1,protein_coding,FAM18B2-CDRT4
17,15341205,15466945,ENSG00000175106.10,protein_coding,FAM18B2
17,15468797,15469590,ENSG00000181464.2,protein_coding,AC005838.1
17,15468798,15502111,ENSG00000241322.2,protein_coding,CDRT1
17,15474805,15554967,ENSG00000251537.2,protein_coding,RP11-385D13.1
17,15531274,15587613,ENSG00000221926.5,protein_coding,TRIM16
17,15602891,15640874,ENSG00000187607.9,protein_coding,ZNF286A
17,15603055,15648092,ENSG00000255104.1,protein_coding,AC005324.8-001
17,15635570,15647766,ENSG00000214946.7,protein_coding,TBC1D26
17,15664928,15667083,ENSG00000233193.1,lincRNA,AC005324.7
17,15709980,15720943,ENSG00000237057.1,lincRNA,AC015922.6
17,15848231,15879060,ENSG00000170425.2,protein_coding,ADORA2B
17,15879874,15903031,ENSG00000214941.2,protein_coding,ZSWIM7
17,15902782,15948336,ENSG00000011295.7,protein_coding,TTC19
17,15934718,16119010,ENSG00000141027.13,protein_coding,NCOR1
17,15943505,15943994,ENSG00000227782.1,protein_coding,AC002553.1
17,16120524,16229573,ENSG00000108474.7,protein_coding,PIGL
17,16245848,16256813,ENSG00000166582.4,protein_coding,CENPV
17,16284113,16286054,ENSG00000170315.6,protein_coding,UBB
17,16318888,16340317,ENSG00000187688.8,protein_coding,TRPV2
17,16344891,16395467,ENSG00000181350.7,protein_coding,FAM211A
17,16454701,16472520,ENSG00000141040.9,protein_coding,ZNF287
17,16524051,16557158,ENSG00000197566.4,protein_coding,ZNF624
17,16592851,16707767,ENSG00000170160.10,protein_coding,CCDC144A
17,16744057,16749197,ENSG00000131885.11,protein_coding,KRT17P1
17,16832849,16875402,ENSG00000240505.2,protein_coding,TNFRSF13B
17,16879313,16884667,ENSG00000230709.1,lincRNA,AC104024.1
17,16891643,16893491,ENSG00000230969.2,protein_coding,AC104024.2
17,16915228,16918304,ENSG00000260328.1,lincRNA,RP11-416I2.1
17,16946074,17088874,ENSG00000133030.12,protein_coding,MPRIP
17,17072078,17088887,ENSG00000214899.1,protein_coding,C17orf84
17,17091982,17095962,ENSG00000259850.1,lincRNA,RP11-45M22.1
17,17104309,17109646,ENSG00000179598.4,protein_coding,PLD6
17,17115526,17140502,ENSG00000154803.7,protein_coding,FLCN
17,17150134,17184607,ENSG00000141030.6,protein_coding,COPS3
17,17206649,17250977,ENSG00000205309.7,protein_coding,NT5M
17,17380300,17396535,ENSG00000141026.2,protein_coding,MED9
17,17397751,17399707,ENSG00000108551.3,protein_coding,RASD1
17,17408877,17495022,ENSG00000133027.10,protein_coding,PEMT
17,17577340,17581002,ENSG00000223979.2,lincRNA,SMCR2
17,17584787,17714767,ENSG00000108557.12,protein_coding,RAI1
17,17680000,17682843,ENSG00000226746.2,protein_coding,SMCR5
17,17714653,17740325,ENSG00000072310.10,protein_coding,SREBF1
17,17750139,17875784,ENSG00000175662.12,protein_coding,TOM1L2
17,17876127,17920203,ENSG00000171962.9,protein_coding,LRRC48
17,17918373,17942523,ENSG00000171953.9,protein_coding,ATPAF2
17,17942736,17971718,ENSG00000141034.4,protein_coding,C17orf39
17,17991239,18011285,ENSG00000108591.4,protein_coding,DRG2
17,18012020,18083116,ENSG00000091536.10,protein_coding,MYO15A
17,18086392,18113268,ENSG00000091542.7,protein_coding,ALKBH5
17,18128901,18148189,ENSG00000131899.6,protein_coding,LLGL1
17,18148150,18162056,ENSG00000177731.8,protein_coding,FLII
17,18163869,18169095,ENSG00000177427.7,protein_coding,SMCR7
17,18174742,18218288,ENSG00000177302.7,protein_coding,TOP3A
17,18218716,18226517,ENSG00000176994.7,protein_coding,SMCR8
17,18231187,18266832,ENSG00000176974.11,protein_coding,SHMT1
17,18281079,18292961,ENSG00000214860.3,protein_coding,EVPLL
17,18314473,18317694,ENSG00000220161.2,protein_coding,AL353997.1
17,18330175,18335162,ENSG00000186831.6,protein_coding,AL353997.5
17,18380098,18398259,ENSG00000171916.11,protein_coding,LGALS9C
17,18427880,18430160,ENSG00000213077.5,protein_coding,FAM106A
17,18538842,18547740,ENSG00000189375.5,protein_coding,TBC1D28
17,18561742,18585575,ENSG00000249459.3,protein_coding,ZNF286B
17,18601311,18639431,ENSG00000108448.13,protein_coding,TRIM16L
17,18625548,18671989,ENSG00000262490.1,protein_coding,CTD-2145A24.2
17,18647326,18682662,ENSG00000171931.7,protein_coding,FBXW10
17,18684308,18710027,ENSG00000171928.8,protein_coding,FAM18B1
17,18743398,18834581,ENSG00000141127.8,protein_coding,PRPSAP2
17,18853658,18925908,ENSG00000154025.10,protein_coding,SLC5A10
17,18872102,18908117,ENSG00000188522.8,protein_coding,FAM83G
17,18923986,18950950,ENSG00000154016.8,protein_coding,GRAP
17,18932637,18935795,ENSG00000262992.1,lincRNA,CTC-457L16.1
17,18996287,18999674,ENSG00000228157.1,protein_coding,AC007952.5
17,19030782,19062489,ENSG00000189152.5,protein_coding,GRAPL
17,19041448,19041895,ENSG00000214844.3,protein_coding,AC007952.1
17,19059040,19062424,ENSG00000197665.4,protein_coding,AC007952.6
17,19063666,19065046,ENSG00000262292.1,lincRNA,RP11-160E2.11
17,19122456,19125840,ENSG00000230493.1,protein_coding,AC106017.3
17,19140690,19240028,ENSG00000072134.10,protein_coding,EPN2
17,19240867,19281495,ENSG00000108641.9,protein_coding,B9D1
17,19281034,19286857,ENSG00000166484.13,protein_coding,MAPK7
17,19286755,19290553,ENSG00000166482.6,protein_coding,MFAP4
17,19314438,19320589,ENSG00000128482.9,protein_coding,RNF112
17,19322348,19327670,ENSG00000227078.1,lincRNA,AC004448.2
17,19342456,19364048,ENSG00000235979.1,lincRNA,AC004448.5
17,19360393,19361712,ENSG00000231477.2,lincRNA,CTB-187M2.1
17,19436775,19482347,ENSG00000142494.7,protein_coding,SLC47A1
17,19532764,19537174,ENSG00000231625.2,protein_coding,AC115989.1
17,19551459,19580909,ENSG00000072210.12,protein_coding,ALDH3A2
17,19581601,19622292,ENSG00000180638.12,protein_coding,SLC47A2
17,19622372,19625745,ENSG00000262681.1,lincRNA,RP11-311F12.1
17,19641297,19652256,ENSG00000108602.12,protein_coding,ALDH3A1
17,19674142,19771249,ENSG00000083290.13,protein_coding,ULK2
17,19803527,19804418,ENSG00000262328.1,lincRNA,RP11-78O7.4
17,19807788,19881656,ENSG00000108599.8,protein_coding,AKAP10
17,19912614,20222339,ENSG00000128487.10,protein_coding,SPECC1
17,20224477,20305504,ENSG00000154898.10,protein_coding,CCDC144C
17,20320741,20322363,ENSG00000205217.1,protein_coding,FAM106B
17,20352708,20372296,ENSG00000170298.10,protein_coding,LGALS9B
17,20433355,20434194,ENSG00000260907.1,lincRNA,AC008088.4
17,20483037,20484224,ENSG00000214819.1,protein_coding,CDRT15L2
17,20739760,20799453,ENSG00000205212.3,protein_coding,CCDC144NL
17,20902906,20947073,ENSG00000124422.6,protein_coding,USP22
17,20978869,20993928,ENSG00000236819.1,lincRNA,AC087393.1
17,21030258,21094836,ENSG00000109016.12,protein_coding,DHRS7B
17,21101263,21117908,ENSG00000178307.4,protein_coding,TMEM11
17,21142183,21156722,ENSG00000154035.6,protein_coding,C17orf103
17,21187984,21218552,ENSG00000034152.13,protein_coding,MAP2K3
17,21279699,21320404,ENSG00000184185.4,protein_coding,KCNJ12
17,21428051,21477781,ENSG00000212719.4,protein_coding,C17orf51
17,21825370,21826499,ENSG00000178130.7,protein_coding,FAM27L
17,21919351,21924060,ENSG00000261020.1,lincRNA,RP11-744K17.1
17,22022437,22023991,ENSG00000256618.1,protein_coding,MTRNR2L1
17,25621106,25640657,ENSG00000109046.9,protein_coding,WSB1
17,25783670,25953461,ENSG00000141068.8,protein_coding,KSR1
17,25956824,25976586,ENSG00000168961.11,protein_coding,LGALS9
17,26083792,26127555,ENSG00000007171.11,protein_coding,NOS2
17,26205386,26220409,ENSG00000232859.3,protein_coding,C17orf108
17,26256574,26301249,ENSG00000260019.1,lincRNA,RP11-218F4.1
17,26369182,26523407,ENSG00000087095.7,protein_coding,NLK
17,26590660,26593395,ENSG00000260777.1,lincRNA,CTD-2008P7.1
17,26646161,26655711,ENSG00000109084.8,protein_coding,TMEM97
17,26655353,26662495,ENSG00000109083.8,protein_coding,IFT20
17,26662730,26674035,ENSG00000109079.3,protein_coding,TNFAIP1
17,26684646,26708716,ENSG00000244045.3,protein_coding,TMEM199
17,26691290,26697373,ENSG00000109072.5,protein_coding,SEBOX
17,26691310,26694888,ENSG00000258852.1,protein_coding,CTB-96E2.2
17,26691378,26728046,ENSG00000004139.8,protein_coding,SARM1
17,26694297,26700110,ENSG00000255604.1,protein_coding,VTN
17,26721661,26733228,ENSG00000076351.7,protein_coding,SLC46A1
17,26800311,26824799,ENSG00000007216.9,protein_coding,SLC13A2
17,26850959,26865914,ENSG00000109101.2,protein_coding,FOXN1
17,26873725,26879659,ENSG00000109103.5,protein_coding,UNC119
17,26880405,26898546,ENSG00000087111.14,protein_coding,PIGS
17,26900133,26903952,ENSG00000109107.7,protein_coding,ALDOC
17,26904608,26926297,ENSG00000076382.8,protein_coding,SPAG5
17,26907030,26941474,ENSG00000167524.8,protein_coding,AC005726.6
17,26907030,26941203,ENSG00000258472.1,protein_coding,RP11-192H23.4
17,26941459,26972472,ENSG00000007202.7,protein_coding,KIAA0100
17,26975374,26989203,ENSG00000132581.2,protein_coding,SDF2
17,26989302,27029248,ENSG00000109111.9,protein_coding,SUPT6H
17,27030215,27038872,ENSG00000167525.8,protein_coding,PROCA1
17,27041299,27045447,ENSG00000109113.11,protein_coding,RAB34
17,27046411,27051377,ENSG00000198242.7,protein_coding,RPL23A
17,27051366,27053950,ENSG00000160606.5,protein_coding,TLCD1
17,27055822,27069784,ENSG00000160602.7,protein_coding,NEK8
17,27071036,27077974,ENSG00000076604.8,protein_coding,TRAF4
17,27082996,27169841,ENSG00000173065.8,protein_coding,C17orf63
17,27182020,27188085,ENSG00000132591.5,protein_coding,ERAL1
17,27206353,27224712,ENSG00000132589.8,protein_coding,FLOT2
17,27224799,27230089,ENSG00000167536.8,protein_coding,DHRS13
17,27232268,27278789,ENSG00000109118.7,protein_coding,PHF12
17,27281919,27333458,ENSG00000063015.12,protein_coding,SEZ6
17,27339883,27343530,ENSG00000238007.1,lincRNA,AC024619.2
17,27369918,27384234,ENSG00000179761.5,protein_coding,PIPOX
17,27400528,27507430,ENSG00000196535.7,protein_coding,MYO18A
17,27400537,27418537,ENSG00000221995.3,protein_coding,TIAF1
17,27573877,27581512,ENSG00000108255.2,protein_coding,CRYBA1
17,27582855,27621166,ENSG00000108256.2,protein_coding,NUFIP2
17,27717943,27871502,ENSG00000160551.3,protein_coding,TAOK1
17,27873905,27878921,ENSG00000260110.1,lincRNA,RP11-296K13.1
17,27887691,27894042,ENSG00000168792.2,protein_coding,ABHD15
17,27895739,27900172,ENSG00000167543.9,protein_coding,TP53I13
17,27900487,27916645,ENSG00000108262.9,protein_coding,GIT1
17,27916801,27941779,ENSG00000198720.7,protein_coding,ANKRD13B
17,27941774,27949917,ENSG00000167549.13,protein_coding,CORO6
17,27952956,28257170,ENSG00000141298.10,protein_coding,SSH2
17,28256218,28435470,ENSG00000176927.8,protein_coding,EFCAB5
17,28443799,28513493,ENSG00000126653.9,protein_coding,NSRP1
17,28521337,28562954,ENSG00000108576.4,protein_coding,SLC6A4
17,28575223,28619074,ENSG00000108578.8,protein_coding,BLMH
17,28643366,28661065,ENSG00000182271.7,protein_coding,TMIGD1
17,28705942,28796730,ENSG00000108582.5,protein_coding,CPD
17,28804426,28853837,ENSG00000108587.9,protein_coding,GOSR1
17,28886584,28890507,ENSG00000197689.4,protein_coding,TBC1D29
17,28900489,28903499,ENSG00000231421.1,protein_coding,AC006050.2
17,29109726,29151778,ENSG00000176390.9,protein_coding,CRLF3
17,29158988,29222295,ENSG00000176208.3,protein_coding,ATAD5
17,29226001,29233286,ENSG00000172171.5,protein_coding,TEFM
17,29248698,29286340,ENSG00000184060.5,protein_coding,ADAP2
17,29298041,29326929,ENSG00000181481.7,protein_coding,RNF135
17,29421945,29708905,ENSG00000196712.10,protein_coding,NF1
17,29621665,29624349,ENSG00000126861.3,protein_coding,OMG
17,29630790,29641123,ENSG00000185862.4,protein_coding,EVI2B
17,29643428,29648767,ENSG00000126860.5,protein_coding,EVI2A
17,29705666,29709134,ENSG00000232103.2,protein_coding,AC135724.1
17,29718642,29865236,ENSG00000131242.10,protein_coding,RAB11FIP4
17,29898161,29902678,ENSG00000228768.1,protein_coding,AC003101.1
17,30178883,30186310,ENSG00000172301.5,protein_coding,C17orf79
17,30187923,30228731,ENSG00000108651.3,protein_coding,UTP6
17,30264056,30328064,ENSG00000178691.5,protein_coding,SUZ12
17,30335037,30380517,ENSG00000185158.7,protein_coding,LRRC37B
17,30468245,30470137,ENSG00000214708.3,protein_coding,AC090616.2
17,30469473,30552746,ENSG00000126858.11,protein_coding,RHOT1
17,30593195,30651680,ENSG00000141314.7,protein_coding,RHBDL3
17,30658392,30669189,ENSG00000108666.4,protein_coding,C17orf75
17,30677150,30714780,ENSG00000010244.10,protein_coding,ZNF207
17,30771502,30809398,ENSG00000108671.4,protein_coding,PSMD11
17,30813637,30818274,ENSG00000176749.3,protein_coding,CDK5R1
17,30819628,31203902,ENSG00000176658.10,protein_coding,MYO1D
17,31232680,31233602,ENSG00000236377.1,lincRNA,AC084809.3
17,31254928,31268667,ENSG00000006042.5,protein_coding,TMEM98
17,31318887,31324895,ENSG00000141316.6,protein_coding,SPACA3
17,31340105,32483551,ENSG00000108684.9,protein_coding,ASIC2
17,32496391,32509117,ENSG00000261156.1,lincRNA,RP11-215E13.1
17,32582313,32584222,ENSG00000108691.3,protein_coding,CCL2
17,32597240,32599261,ENSG00000108688.6,protein_coding,CCL7
17,32612761,32615143,ENSG00000172156.2,protein_coding,CCL11
17,32646055,32648421,ENSG00000108700.3,protein_coding,CCL8
17,32683471,32685629,ENSG00000181374.2,protein_coding,CCL13
17,32687399,32690230,ENSG00000108702.2,protein_coding,CCL1
17,32806331,32806976,ENSG00000225582.1,lincRNA,AC011193.1
17,32901142,32906388,ENSG00000197322.1,protein_coding,C17orf102
17,32907942,32966337,ENSG00000181291.4,protein_coding,TMEM132E
17,33254878,33288506,ENSG00000132141.8,protein_coding,CCT6B
17,33288549,33290205,ENSG00000198783.3,protein_coding,ZNF830
17,33307542,33332083,ENSG00000005156.5,protein_coding,LIG3
17,33332275,33333756,ENSG00000224113.1,protein_coding,AC004223.1
17,33333009,33416334,ENSG00000092871.11,protein_coding,RFFL
17,33426811,33448541,ENSG00000185379.14,protein_coding,RAD51D
17,33448650,33457751,ENSG00000073598.3,protein_coding,FNDC8
17,33458366,33469322,ENSG00000073536.11,protein_coding,NLE1
17,33474836,33516364,ENSG00000141161.6,protein_coding,UNC45B
17,33519539,33521412,ENSG00000164729.6,protein_coding,SLC35G3
17,33570086,33594739,ENSG00000166750.4,protein_coding,SLFN5
17,33677324,33700642,ENSG00000172716.11,protein_coding,SLFN11
17,33738079,33760218,ENSG00000172123.7,protein_coding,SLFN12
17,33762115,33775856,ENSG00000154760.9,protein_coding,SLFN13
17,33800708,33864880,ENSG00000205045.3,protein_coding,SLFN12L
17,33875144,33885110,ENSG00000236320.2,protein_coding,SLFN14
17,33897849,33905656,ENSG00000108733.3,protein_coding,PEX12
17,33914282,34053434,ENSG00000006125.11,protein_coding,AP2B1
17,34058679,34070540,ENSG00000141150.2,protein_coding,RASL10B
17,34071530,34079897,ENSG00000132139.6,protein_coding,GAS2L2
17,34087916,34092098,ENSG00000154768.3,protein_coding,C17orf50
17,34092876,34122640,ENSG00000129270.9,protein_coding,MMP28
17,34136488,34174237,ENSG00000172660.5,protein_coding,TAF15
17,34181955,34195895,ENSG00000172653.5,protein_coding,C17orf66
17,34198495,34207797,ENSG00000161570.3,protein_coding,CCL5
17,34245070,34257780,ENSG00000187456.8,protein_coding,RDM1
17,34261548,34270674,ENSG00000161572.4,protein_coding,LYZL6
17,34303529,34308532,ENSG00000161573.5,protein_coding,CCL16
17,34310327,34329100,ENSG00000213494.4,protein_coding,CCL14
17,34310692,34328590,ENSG00000161574.10,protein_coding,CCL15
17,34340097,34345005,ENSG00000167236.1,protein_coding,CCL23
17,34391640,34399392,ENSG00000006074.3,protein_coding,CCL18
17,34415602,34417515,ENSG00000006075.10,protein_coding,CCL3
17,34431220,34433014,ENSG00000129277.8,protein_coding,CCL4
17,34493061,34503984,ENSG00000224226.3,protein_coding,TBC1D3B
17,34522271,34524157,ENSG00000256515.1,protein_coding,CCL3L3
17,34538310,34540048,ENSG00000205020.5,protein_coding,CCL4L1
17,34580902,34757050,ENSG00000234972.3,protein_coding,TBC1D3C
17,34581086,34808061,ENSG00000242384.2,protein_coding,TBC1D3H
17,34623842,34625731,ENSG00000205021.8,protein_coding,CCL3L1
